dt,type,symbol,quantity,price,fees,cash_amount,source,raw_id,note
2025-07-31 14:59:00,SELL,BCAU-AUD,92713.11952838,0.0348282828282828,32.29,3196.75,COINSPOT,COINSPOT:2,BCAU/AUD
2025-08-01 00:00:00,SELL,VEU.AX,-0.00281942,103.69,0.0,0.2923,BETASHARES,BETASHARES:190,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,VAS.AX,-0.00638499,107.45,0.0,0.686,BETASHARES,BETASHARES:191,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,HACK.AX,-0.0116605,15.02,0.0,0.1751,BETASHARES,BETASHARES:192,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,NDQ.AX,-0.00913985,53.12,0.0,0.4855,BETASHARES,BETASHARES:193,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,IVV.AX,-0.01317001,65.6,0.0,0.8639,BETASHARES,BETASHARES:194,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,PMGOLD.AX,-0.00360874,50.94,0.0,0.1838,BETASHARES,BETASHARES:195,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,VGE.AX,-0.00184189,85.08,0.0,0.1567,BETASHARES,BETASHARES:196,Portfolio fee (Sell)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,81.0,BETASHARES,BETASHARES:182,Portfolio deposit
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,3.939,BETASHARES,BETASHARES:183,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,17.2663,BETASHARES,BETASHARES:184,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,31.7247,BETASHARES,BETASHARES:185,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,1.4208,BETASHARES,BETASHARES:186,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,23.8618,BETASHARES,BETASHARES:187,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,2.7877,BETASHARES,BETASHARES:188,Portfolio deposit (Buy)
2025-08-14 22:36:00,BUY,XRP-AUD,346.99045216,4.841489108970833,16.8,-1696.75,COINSPOT,COINSPOT:1,XRP/AUD
2025-08-22 00:00:00,CASH_IN,,0.0,0.0,0.0,4609.96,BETASHARES,BETASHARES:181,Deposit
2025-08-25 00:00:00,BUY,VEU.AX,42.51553997971041,108.43,0.0,-4609.96,BETASHARES,BETASHARES:180,Buy
2025-09-01 00:00:00,SELL,VAS.AX,-0.00637387,111.01,0.0,0.7075,BETASHARES,BETASHARES:175,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,ACDC.AX,-0.00490613,105.16,0.0,0.5159,BETASHARES,BETASHARES:176,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,PMGOLD.AX,-0.00570837,52.75,0.0,0.3011,BETASHARES,BETASHARES:177,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,URNM.AX,-0.107741,9.66,0.0,1.0407,BETASHARES,BETASHARES:178,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,XMET.AX,-0.07312149,10.32,0.0,0.7546,BETASHARES,BETASHARES:179,Portfolio fee (Sell)
2025-09-11 00:00:00,CASH_IN,,0.0,0.0,0.0,1000.0,BETASHARES,BETASHARES:163,Portfolio deposit
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,302.8592,BETASHARES,BETASHARES:164,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,245.8134,BETASHARES,BETASHARES:165,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,62.295,BETASHARES,BETASHARES:166,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,19.9137,BETASHARES,BETASHARES:167,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,60.0483,BETASHARES,BETASHARES:168,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,127.8435,BETASHARES,BETASHARES:169,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,19.8052,BETASHARES,BETASHARES:170,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,26.1067,BETASHARES,BETASHARES:171,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,38.3143,BETASHARES,BETASHARES:172,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,97.0011,BETASHARES,BETASHARES:173,Portfolio deposit (Buy)
2025-09-25 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:152,Portfolio deposit
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,378.4902,BETASHARES,BETASHARES:153,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,347.3154,BETASHARES,BETASHARES:154,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,69.743,BETASHARES,BETASHARES:155,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,32.9332,BETASHARES,BETASHARES:156,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,63.2725,BETASHARES,BETASHARES:157,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,132.0434,BETASHARES,BETASHARES:158,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,31.7041,BETASHARES,BETASHARES:159,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,37.2247,BETASHARES,BETASHARES:160,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,14.9547,BETASHARES,BETASHARES:161,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,138.8848,BETASHARES,BETASHARES:162,Portfolio deposit (Buy)
2025-10-09 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:142,Portfolio deposit
2025-10-11 08:17:00,BUY,XRP-AUD,428.35382483,3.467106930680246,14.85,-1500.0,COINSPOT,COINSPOT:0,XRP/AUD
2025-10-15 00:00:00,BUY,VEU.AX,0.01037715,110.1,0.0,-1.1426,BETASHARES,BETASHARES:135,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,VAS.AX,0.00920828,111.5,0.0,-1.0268,BETASHARES,BETASHARES:136,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,HACK.AX,0.01893863,15.51,0.0,-0.2938,BETASHARES,BETASHARES:137,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,NDQ.AX,0.00580844,55.74,0.0,-0.3238,BETASHARES,BETASHARES:138,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,IVV.AX,0.01051988,68.06,0.0,-0.716,BETASHARES,BETASHARES:139,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,XMET.AX,0.01228474,12.98,0.0,-0.1595,BETASHARES,BETASHARES:140,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,VGE.AX,0.00371918,91.52,0.0,-0.3404,BETASHARES,BETASHARES:141,Portfolio distribution (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,392.8872,BETASHARES,BETASHARES:143,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,312.4009,BETASHARES,BETASHARES:144,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,77.9204,BETASHARES,BETASHARES:145,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,79.5116,BETASHARES,BETASHARES:146,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,165.5895,BETASHARES,BETASHARES:147,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,22.5688,BETASHARES,BETASHARES:148,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,21.2831,BETASHARES,BETASHARES:149,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,177.8391,BETASHARES,BETASHARES:150,Portfolio deposit (Buy)
2025-10-16 00:00:00,BUY,VEU.AX,0.08405487,111.26,0.0,-9.352,BETASHARES,BETASHARES:128,Portfolio distribution (Buy)
2025-10-16 00:00:00,BUY,VAS.AX,0.07057399,112.61,0.0,-7.9474,BETASHARES,BETASHARES:129,Portfolio distribution (Buy)
2025-10-16 00:00:00,BUY,HACK.AX,0.29614518,15.49,0.0,-4.5873,BETASHARES,BETASHARES:130,Portfolio distribution (Buy)
2025-10-16 00:00:00,BUY,NDQ.AX,0.04779798,56.21,0.0,-2.6868,BETASHARES,BETASHARES:131,Portfolio distribution (Buy)
2025-10-16 00:00:00,BUY,IVV.AX,0.10165826,68.46,0.0,-6.9596,BETASHARES,BETASHARES:132,Portfolio distribution (Buy)
2025-10-16 00:00:00,BUY,VGE.AX,0.02123671,92.69,0.0,-1.9685,BETASHARES,BETASHARES:133,Portfolio distribution (Buy)
2025-10-17 00:00:00,BUY,HBRD.AX,220.90729783037477,10.14,0.0,-2240.0,BETASHARES,BETASHARES:124,Buy
2025-10-17 00:00:00,SELL,VEU.AX,-20.0,112.0,0.0,2240.0,BETASHARES,BETASHARES:125,Sell
2025-10-20 00:00:00,BUY,HBRD.AX,242.32512315270932,10.15,0.0,-2459.6,BETASHARES,BETASHARES:115,Buy
2025-10-20 00:00:00,SELL,VEU.AX,-22.0,111.8,0.0,2459.6,BETASHARES,BETASHARES:116,Sell
2025-10-20 00:00:00,BUY,HACK.AX,1.2780678851174936,15.32,0.0,-19.5801,BETASHARES,BETASHARES:117,Buy
2025-10-20 00:00:00,BUY,VAS.AX,0.00639115,111.35,0.0,-0.7117,BETASHARES,BETASHARES:119,Portfolio distribution (Buy)
2025-10-20 00:00:00,BUY,HACK.AX,0.07418982,15.31,0.0,-1.1359,BETASHARES,BETASHARES:120,Portfolio distribution (Buy)
2025-10-20 00:00:00,BUY,ACDC.AX,0.00800139,126.58,0.0,-1.0129,BETASHARES,BETASHARES:121,Portfolio distribution (Buy)
2025-10-20 00:00:00,BUY,URNM.AX,0.91314426,11.24,0.0,-10.2638,BETASHARES,BETASHARES:122,Portfolio distribution (Buy)
2025-10-20 00:00:00,BUY,XMET.AX,0.18804759,12.66,0.0,-2.3807,BETASHARES,BETASHARES:123,Portfolio distribution (Buy)
2025-10-23 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:99,Portfolio deposit
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,121.6708,BETASHARES,BETASHARES:100,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,131.441,BETASHARES,BETASHARES:101,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,259.596,BETASHARES,BETASHARES:102,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,269.8117,BETASHARES,BETASHARES:103,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,57.5912,BETASHARES,BETASHARES:104,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,37.0669,BETASHARES,BETASHARES:105,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,27.3504,BETASHARES,BETASHARES:106,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,92.0325,BETASHARES,BETASHARES:107,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,51.1379,BETASHARES,BETASHARES:108,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,101.3683,BETASHARES,BETASHARES:109,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,0.9942,BETASHARES,BETASHARES:110,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,0.3517,BETASHARES,BETASHARES:111,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,0.5639,BETASHARES,BETASHARES:112,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,0.8528,BETASHARES,BETASHARES:113,Portfolio deposit (Buy)
2025-10-29 00:00:00,CASH_IN,,0.0,0.0,0.0,98.1715,BETASHARES,BETASHARES:114,Portfolio deposit (Buy)
2025-10-30 00:00:00,BUY,VEU.AX,0.00083249,111.41,0.0,-0.0928,BETASHARES,BETASHARES:81,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,VAS.AX,0.0005697,110.37,0.0,-0.0629,BETASHARES,BETASHARES:82,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,HACK.AX,0.00244033,15.43,0.0,-0.0377,BETASHARES,BETASHARES:83,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,NDQ.AX,0.00065483,58.39,0.0,-0.0383,BETASHARES,BETASHARES:84,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,IVV.AX,0.00055245,69.66,0.0,-0.0385,BETASHARES,BETASHARES:85,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,PMGOLD.AX,0.00139238,59.6,0.0,-0.083,BETASHARES,BETASHARES:86,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,VGE.AX,0.00079508,93.27,0.0,-0.0742,BETASHARES,BETASHARES:87,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,VAS.AX,0.34741937,110.62,0.0,-38.4316,BETASHARES,BETASHARES:88,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,HACK.AX,63.10975585,15.45,0.0,-975.0458,BETASHARES,BETASHARES:89,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,XMET.AX,77.79635915,12.18,0.0,-947.6177,BETASHARES,BETASHARES:90,Portfolio rebalance (Buy)
2025-10-30 00:00:00,BUY,VGE.AX,10.28093968,93.46,0.0,-960.8567,BETASHARES,BETASHARES:91,Portfolio rebalance (Buy)
2025-10-30 00:00:00,SELL,VEU.AX,-8.64535446,111.58,0.0,964.6486,BETASHARES,BETASHARES:92,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,CRYP.AX,-96.28827564,9.88,0.0,951.3281,BETASHARES,BETASHARES:93,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,NDQ.AX,-0.08553439,58.52,0.0,5.0054,BETASHARES,BETASHARES:94,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,IVV.AX,-0.04759876,69.79,0.0,3.3219,BETASHARES,BETASHARES:95,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,ACDC.AX,-7.43863529,131.87,0.0,980.9328,BETASHARES,BETASHARES:96,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,PMGOLD.AX,-0.00164317,59.8,0.0,0.0982,BETASHARES,BETASHARES:97,Portfolio rebalance (Sell)
2025-10-30 00:00:00,SELL,URNM.AX,-1.42503197,11.96,0.0,17.0433,BETASHARES,BETASHARES:98,Portfolio rebalance (Sell)
2025-11-03 00:00:00,SELL,VEU.AX,-0.01163942,111.38,0.0,1.2963,BETASHARES,BETASHARES:64,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,VAS.AX,-0.00289987,109.66,0.0,0.3179,BETASHARES,BETASHARES:65,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,NDQ.AX,-0.00808185,58.48,0.0,0.4726,BETASHARES,BETASHARES:66,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,IVV.AX,-0.00911159,69.86,0.0,0.6365,BETASHARES,BETASHARES:67,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,PMGOLD.AX,-0.01009576,60.22,0.0,0.6079,BETASHARES,BETASHARES:68,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,URNM.AX,-0.02625973,12.12,0.0,0.3182,BETASHARES,BETASHARES:69,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,XMET.AX,-0.05339965,12.17,0.0,0.6498,BETASHARES,BETASHARES:70,Portfolio fee (Sell)
2025-11-03 00:00:00,SELL,VGE.AX,-0.00086359,93.02,0.0,0.0803,BETASHARES,BETASHARES:71,Portfolio fee (Sell)
2025-11-03 00:00:00,BUY,VEU.AX,0.06677626,111.41,0.0,-7.4396,BETASHARES,BETASHARES:72,Portfolio rebalance (Buy)
2025-11-03 00:00:00,BUY,HACK.AX,59.37373959,15.72,0.0,-933.3552,BETASHARES,BETASHARES:73,Portfolio rebalance (Buy)
2025-11-03 00:00:00,BUY,NDQ.AX,0.01606514,58.5,0.0,-0.9399,BETASHARES,BETASHARES:74,Portfolio rebalance (Buy)
2025-11-03 00:00:00,BUY,XMET.AX,0.02906219,12.19,0.0,-0.3543,BETASHARES,BETASHARES:75,Portfolio rebalance (Buy)
2025-11-03 00:00:00,BUY,VGE.AX,10.50737401,93.08,0.0,-978.0264,BETASHARES,BETASHARES:76,Portfolio rebalance (Buy)
2025-11-03 00:00:00,SELL,VAS.AX,-17.31102522,109.7,0.0,1899.0194,BETASHARES,BETASHARES:77,Portfolio rebalance (Sell)
2025-11-03 00:00:00,SELL,IVV.AX,-0.02804154,69.87,0.0,1.9592,BETASHARES,BETASHARES:78,Portfolio rebalance (Sell)
2025-11-03 00:00:00,SELL,PMGOLD.AX,-0.1061742,60.22,0.0,6.3938,BETASHARES,BETASHARES:79,Portfolio rebalance (Sell)
2025-11-03 00:00:00,SELL,URNM.AX,-1.05330249,12.12,0.0,12.766,BETASHARES,BETASHARES:80,Portfolio rebalance (Sell)
2025-11-05 00:00:00,BUY,HACK.AX,0.23849174,15.39,0.0,-3.6704,BETASHARES,BETASHARES:54,Portfolio rebalance (Buy)
2025-11-05 00:00:00,BUY,PMGOLD.AX,15.14138087,60.7,0.0,-919.0819,BETASHARES,BETASHARES:55,Portfolio rebalance (Buy)
2025-11-05 00:00:00,BUY,URNM.AX,6.73630269,10.97,0.0,-73.8973,BETASHARES,BETASHARES:56,Portfolio rebalance (Buy)
2025-11-05 00:00:00,BUY,XMET.AX,8.34305983,11.35,0.0,-94.6938,BETASHARES,BETASHARES:57,Portfolio rebalance (Buy)
2025-11-05 00:00:00,SELL,VEU.AX,-0.42738906,110.52,0.0,47.235,BETASHARES,BETASHARES:58,Portfolio rebalance (Sell)
2025-11-05 00:00:00,SELL,VAS.AX,-0.26556261,109.12,0.0,28.9781,BETASHARES,BETASHARES:59,Portfolio rebalance (Sell)
2025-11-05 00:00:00,SELL,NDQ.AX,-0.0625793,57.53,0.0,3.6001,BETASHARES,BETASHARES:60,Portfolio rebalance (Sell)
2025-11-05 00:00:00,SELL,IVV.AX,-0.34828973,69.35,0.0,24.1544,BETASHARES,BETASHARES:61,Portfolio rebalance (Sell)
2025-11-05 00:00:00,SELL,VGE.AX,-10.71254854,92.17,0.0,987.3755,BETASHARES,BETASHARES:62,Portfolio rebalance (Sell)
2025-11-06 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:45,Portfolio deposit
2025-11-08 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:35,Portfolio deposit
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,254.6756,BETASHARES,BETASHARES:46,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,151.7497,BETASHARES,BETASHARES:47,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,210.1242,BETASHARES,BETASHARES:48,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,80.4351,BETASHARES,BETASHARES:49,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,150.677,BETASHARES,BETASHARES:50,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,92.2277,BETASHARES,BETASHARES:51,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,100.3164,BETASHARES,BETASHARES:52,Portfolio deposit (Buy)
2025-11-12 00:00:00,CASH_IN,,0.0,0.0,0.0,209.7948,BETASHARES,BETASHARES:53,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,230.514,BETASHARES,BETASHARES:36,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,156.0665,BETASHARES,BETASHARES:37,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,237.5117,BETASHARES,BETASHARES:38,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,74.5199,BETASHARES,BETASHARES:39,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,136.5354,BETASHARES,BETASHARES:40,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,84.4449,BETASHARES,BETASHARES:41,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,95.8033,BETASHARES,BETASHARES:42,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,56.1808,BETASHARES,BETASHARES:43,Portfolio deposit (Buy)
2025-11-14 00:00:00,CASH_IN,,0.0,0.0,0.0,178.424,BETASHARES,BETASHARES:44,Portfolio deposit (Buy)
2025-11-22 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:24,Portfolio deposit
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,270.363,BETASHARES,BETASHARES:25,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,114.8124,BETASHARES,BETASHARES:26,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,255.9177,BETASHARES,BETASHARES:27,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,48.0723,BETASHARES,BETASHARES:28,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,93.4957,BETASHARES,BETASHARES:29,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,130.3677,BETASHARES,BETASHARES:30,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,58.6121,BETASHARES,BETASHARES:31,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,47.9567,BETASHARES,BETASHARES:32,Portfolio deposit (Buy)
2025-11-28 00:00:00,CASH_IN,,0.0,0.0,0.0,230.4027,BETASHARES,BETASHARES:33,Portfolio deposit (Buy)
2025-12-02 00:00:00,BUY,HBRD.AX,1.980217606330366,10.11,0.0,-20.02,BETASHARES,BETASHARES:20,Buy
2025-12-02 00:00:00,SELL,PMGOLD.AX,-0.01097501,64.25,0.0,0.7051,BETASHARES,BETASHARES:22,Portfolio fee (Sell)
2025-12-02 00:00:00,SELL,XMET.AX,-0.25801865,13.7,0.0,3.5348,BETASHARES,BETASHARES:23,Portfolio fee (Sell)
2025-12-06 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:11,Portfolio deposit
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,291.5651,BETASHARES,BETASHARES:12,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,131.3386,BETASHARES,BETASHARES:13,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,179.3328,BETASHARES,BETASHARES:14,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,78.8016,BETASHARES,BETASHARES:15,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,163.6867,BETASHARES,BETASHARES:16,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,130.633,BETASHARES,BETASHARES:17,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,2.1566,BETASHARES,BETASHARES:18,Portfolio deposit (Buy)
2025-12-12 00:00:00,CASH_IN,,0.0,0.0,0.0,272.486,BETASHARES,BETASHARES:19,Portfolio deposit (Buy)
2025-12-20 00:00:00,CASH_IN,,0.0,0.0,0.0,1500.0,BETASHARES,BETASHARES:0,Portfolio deposit
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,327.2506,BETASHARES,BETASHARES:1,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,111.657,BETASHARES,BETASHARES:2,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,356.7052,BETASHARES,BETASHARES:3,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,82.3566,BETASHARES,BETASHARES:4,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,156.6992,BETASHARES,BETASHARES:5,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,112.2067,BETASHARES,BETASHARES:6,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,99.0443,BETASHARES,BETASHARES:7,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,43.033,BETASHARES,BETASHARES:8,Portfolio deposit (Buy)
2025-12-30 00:00:00,CASH_IN,,0.0,0.0,0.0,211.0478,BETASHARES,BETASHARES:9,Portfolio deposit (Buy)
